Date,BA,UNH,AAPL,HD,GS,MCD,V,MMM,MSFT,UTX,DIS,IBM,TRV,CAT,JNJ,PG,JPM,WMT,AXP,CVX,NKE,MRK,XOM,VZ,WBA,KO,INTC,CSCO,DOW,PFE
2002-11-1,30.4,23.1725,1.168571429,28.4,73.45,18.13,,64.025,26.5,31.175,16.80358274,80.4,33.37,21.055,58.59,43.995,21.52,54.55,31.73137225,34.425,5.93125,51.16548704,34.66,34.58996716,33.89,23.415,18.3,11.61,,32.14
2002-11-8,33.18,21.7075,1.131428571,26.65,73.08,17.79,,64.145,27.55,31.505,17.44494086,77.59,32.4,21.58,60.27,43.845,20.2,54.03,31.11862851,33.75,5.50125,52.92589781,34.61,34.67063824,30.9,22.26,18.15,12.56,,33.87
2002-11-15,31.5,23.225,1.139285714,28.32,75.25,17.38,,64.75,28.345,31.51,18.28363994,80.01,35.05,22.54,60.15,43.64,22.09,55.49,32.95685973,33.775,5.695,52.40534624,34.85,35.23533581,32.12,22.985,18.8,14.08,,33.05
2002-11-22,34,21.155,1.143571429,25.15,79.11,18.64,,64.865,29.11,31.81,19.27034474,84.43,36.56,24.275,58.55,43.29,24.99,53.76,34.58500738,33.215,5.46875,55.86938032,34.22,35.8538141,29.8,22.705,20.05,14.89,,32.37
2002-11-29,34.05,20.3625,1.107142857,26.4,78.87,18.5,,64.925,28.84,31.235,19.55648914,86.92,37.24,24.95,57.02,42.265,25.17,53.9,34.07730543,33.515,5.5975,56.22903413,34.8,37.53894337,28.79,22.82,20.88,14.92,,31.53
2002-12-6,33.4,20.8375,1.067857143,26.1,74.5,17.97,,63.05,27.735,31.005,16.94172142,82.32,35.29,23.085,55.27,42.975,24.43,53.04,32.91309232,34.175,5.64,55.43400992,35.15,36.02411972,29.82,22.7,18.71,14.18,,31
2002-12-13,31.4,20.48,1.056428571,26.39,73.1,17.34,,60.885,26.25,30.05,16.3003633,80,33.97,22.3,54.91,43.705,23.62,50.54,31.46001431,33.815,5.31625,54.26986732,35.04,34.68856514,29.12,22.925,17.58,13.4,,30.5
2002-12-20,32.71,20.2725,1.01,24.83,71.86,15.75,,62.065,26.52,31.055,16.24116101,79.79,34.22,23.25,54.52,43.84,24.87,50.79,32.40539036,33.325,5.6375,53.34233906,35.7,35.8538141,29.7,22.04,17.01,13.27,,30.49
2002-12-27,32.33,20.5625,1.004285714,23.77,67.92,15.5,,60.67,26.485,30.49,15.79714385,77.36,33.36,22.53,53.11,43.275,23.8,49.16,31.23242378,32.95,5.44125,53.0016144,34.64,34.86783421,28.8,21.735,16.4,13.01,,29.79
2003-1-3,34.18,21.645,1.064285714,21.38,70.38,16.12,,63.135,26.895,32.205,17.12919533,81.65,35.07,23.715,56.81,43.425,25.94,50,32.21281376,34.17,5.64375,55.83152203,35.5,36.25716951,32.16,22.37,16.54,13.91,,31.78
2003-1-10,33.85,20.8625,1.051428571,21.58,74.92,17.24,,63.31,27.96,32.16,17.90869212,87.68,35.52,23.71,57.2,43.065,27.09,51.62,33.42079428,34.305,5.94125,56.60761709,35.24,35.97930245,32.2,22.6,17.42,15.22,,30.8
2003-1-17,33.29,21.085,1.007142857,22.43,72.58,15.45,,63.16,25.73,32.85,17.56334544,81.3,34.1,23.525,54.79,43.52,26.19,49.97,32.32660903,34.055,5.63125,55.21632472,34.72,34.50929607,32.99,22.55,16.34,14.13,,30.04
2003-1-24,31.01,21.2025,0.985714286,21.26,69.15,14.9,,63.175,24.925,31.95,16.87265208,78.99,32.7,21.96,53.61,42.11,23.81,47.3,29.49923434,31.77,5.425,50.68279377,32.69,31.37208734,30.27,21.415,15.85,13.86,,30.25
2003-1-31,31.59,21.975,1.025714286,20.9,68.1,14.24,,62.275,23.73,31.79,17.267334,78.2,32.64,21.99,53.61,42.785,23.34,47.8,31.10112155,32.2,5.5675,52.42427539,34.15,34.3121001,29,20.23,15.7,13.37,,30.36
2003-2-7,30,21.1625,1.010714286,21.31,65.7,13.55,,61.24,23.29,31.835,16.13262348,77.1,29.62,21.315,51.84,41.99,21.98,46.79,29.53424827,31.86,5.3,50.69225834,33.35,33.32612021,28.45,19.765,15.05,12.85,,29.3
2003-2-14,30.15,19.995,1.047857143,21.35,66.7,13.62,,62.545,24.15,30.975,16.5075713,77.45,29.65,21.625,51.75,41.85,21.85,49.15,29.01779283,31.865,5.6425,51.02351843,33.44,33.46953546,28.25,20.4,16.15,13.68,,28.56
2003-2-21,29.64,20.5475,1.071428571,22.41,68.5,13.58,,63.425,24.61,30.76,16.7937157,79.95,29.67,23.27,53.48,42.12,22.88,48.9,29.45546693,32.025,5.795,50.92887269,34.18,31.94574837,28.58,20.32,16.78,14.67,,28.94
2003-2-28,27.56,20.725,1.072142857,23.45,69.45,13.61,,62.685,23.7,29.29,16.83318389,77.95,30.86,23.5,52.45,40.93,22.68,48.06,29.39419256,32.085,5.79625,49.92562785,34.02,30.99562229,28.14,20.11,17.26,13.98,,29.82
2003-3-7,25.84,21.35,1.037857143,22.52,66.68,12.82,,62.25,23.56,28.56,15.51099946,77.9,31,22.9,55.3,40.48,22.29,48.12,28.94776497,32.63,6.1375,49.55650946,34.79,30.52952271,28.39,18.85,16.01,13.24,,29.98
2003-3-14,25.55,20.91,1.055714286,22.99,66.62,13.54,,62.775,24.86,29.435,16.20169282,79,31.39,23.51,55.19,41.7,21.26,49.36,29.30665774,32.095,6.21875,48.08003592,34.39,31.41690461,29.18,19.95,17.17,13.4,,28.95
2003-3-21,28.1,22.475,1.071428571,25.78,72.1,14.65,,67.185,26.57,31.99,18.49084795,84.9,34.09,26.275,58.67,44.45,24.65,54.67,33.14068285,33,6.6625,53.4748431,36,33.63984108,31.82,21.125,18.9,13.9,,31.96
2003-3-28,26.1,23.035,1.040714286,24.63,70.11,14.84,,65.255,24.67,29.385,17.45480791,80.85,32.28,25.12,57.38,44.32,24.45,53.13,29.9544154,32.625,6.63,52.38641709,36.03,32.4028845,29.95,20.365,17.22,13.22,,31.81
2003-4-4,26.5,23.0825,1.029285714,26.43,72.06,14.55,,66.99,25.09,30.03,17.20813171,80.79,33.85,25.735,57.84,45.075,25.58,54.6,31.05735414,32.47,6.4375,54.13736328,35.52,32.16087125,31.54,20.95,17.05,13.71,,32.8
2003-4-11,26.47,23.2325,0.942857143,25.9,72.42,15.78,,66.455,24.2,30.625,17.60281363,78.75,33.74,26.49,57.38,44.6,25.59,52.98,30.30455468,31.78,6.57375,52.45266911,34.33,30.45781508,31.1,20.715,16.76,13.21,,31.51
2003-4-18,26.65,22.9625,0.937142857,27.37,76.1,16,,64.99,25.5,30,18.15536832,84.26,35.3,25.99,55.01,44.63,27.31,55.41,32.45791126,32.025,6.5375,52.89750409,35.03,30.14409421,30.73,20.2,18.66,13.95,,31.36
2003-4-25,27.19,22.675,0.953571429,27.47,75.87,15.81,,61.45,25.21,30.19,17.91855917,83.88,35.3,25.965,56.21,44.57,27.96,55,32.11652546,31.7,6.5275,53.71145745,34.79,32.32221341,29.92,19.71,18.28,14.34,,30.37
2003-5-2,28.62,23.1625,1.032142857,28.51,76.6,17.59,,63.075,26.13,31.7,18.63885367,87.57,35.07,26.175,56.64,45.075,29.86,56.15,33.66589177,32.675,6.705,56.11545925,36.04,34.20453865,32.34,20.5,19.05,15.27,,31.55
2003-5-9,29.1,23.3725,1.307142857,29.71,75,17.58,,61.405,26.35,32.4,18.41191157,87.55,34.03,26.575,56.34,44.75,30.08,55.8,34.83885836,33.775,6.75625,55.1122144,35.47,33.21855877,33.65,21.995,19.58,15.95,,32.65
2003-5-16,30.42,23.8525,1.342857143,29.19,76.7,18.52,,62.725,25.57,33.745,18.19483651,88.99,34.21,26.485,56.04,45.16,31.25,52.92,35.55664388,33.65,6.6075,56.26689243,35.45,32.4028845,31.94,21.975,19.5,16.63,,33.61
2003-5-23,29.99,23.87,1.308571429,30.54,76.15,17.8,,61.75,24.22,33.025,17.99749555,85.26,33.88,25.5,53.09,44.9,30.9,52,35.00517452,34.215,6.48,52.48106283,35.98,32.91380135,30.2,22.095,18.81,15.69,,31.88
2003-5-30,30.67,23.985,1.282142857,32.49,81.5,18.73,,63.235,24.61,34.125,19.38874932,88.04,36.58,26.075,54.35,45.91,32.86,52.61,36.46700601,35.47,6.99875,52.60410229,36.4,33.92667159,30.79,22.785,20.82,16.41,,31.02
2003-6-6,34.86,24.465,1.225,32.86,88.7,21.06,,63.2,23.67,35.505,20.99707814,80.05,36.35,27.305,52.75,45.4,35.13,53.82,37.79753528,37.13,6.93125,55.89777404,37.34,35.16362818,32.56,23.445,21.76,17.36,,33.09
2003-6-13,35.34,25.225,1.244285714,33.56,89.17,21.46,,63.9,24.65,36.055,20.07944268,82.75,37.66,28.025,52.56,45.585,34.7,54.08,38.01637233,37.525,6.81875,56.0586718,37.93,35.36082416,31.75,23.675,21.359,17.41,,33.08
2003-6-20,35.53,25.295,1.371428571,32.49,86.25,22.02,,65.39,26.33,36.225,20.05970858,84.92,36.51,28.625,54.45,45.615,34.8,54.26,37.57869823,36.9,7.0025,59.52270589,36.89,36.93839198,32.25,23.235,20.67,17.93,,35.57
2003-6-27,34.22,25.11,1.337857143,32.47,82.38,22.37,,64.305,25.63,35.3,19.08287083,83.42,36.94,27.915,51.54,44.585,33.9,53.8,37.13227064,36.19,6.635,57.75283055,36.37,35.54905668,30.27,23.255,20.57,16.89,,35
2003-7-4,34.58,25.455,1.366428571,33.4,84.7,22.62,,64.19,26.5,35.72,19.80316534,83.95,36.18,27.785,52.99,44.98,34.13,54.96,37.00096841,35.965,6.68875,57.86640544,36.06,35.7193623,29.82,23.115,21.72,17.52,,34.23
2003-7-11,35.18,25.6,1.417857143,33.17,87.32,22.58,,64.62,27.309,36.7,20.56292803,84.89,36.06,28.69,51.88,44.28,35.76,56.53,38.48030687,36.5,6.70375,58.15034266,35.6,34.75130932,30.87,21.955,23.337,18.57,,34.2
2003-7-18,33.35,26.22,1.489928571,33.08,87.69,21.39,,65.09,26.89,37.245,20.73066785,83.72,35.1,32.805,52.74,44.9,35.33,57,39.86335703,36.37,6.5,58.4626736,35.88,32.26843269,30.18,22.45,24.66,17.889,,33.39
2003-7-25,32.68,27.055,1.538571429,32,86.42,21.44,,70.7,26.89,37.82,21.00694519,83.55,35.74,32.65,52.23,44.775,35.47,56.19,39.91587792,36.365,6.585,54.44022965,35.76,31.40794115,29.5,22.52,24.91,19.08,,33.04
2003-8-1,32.42,26.25,1.480714286,30.8,85.1,22.97,,69.505,26.17,37.62,22.2205921,81.27,34.78,33.61,50.43,43.35,33.36,55.27,38.00761884,35.525,6.3375,51.31692023,35.33,30.81635322,29.4,22.375,25.02,19.15,,32.68
2003-8-8,32.25,24.935,1.402857143,32.72,85.82,23.89,,69.975,25.58,36.625,21.54963283,80.88,35,34.105,51.75,44.54,32.99,57.77,38.84795312,36.4,6.60125,52.61356687,36.52,31.37208734,30.04,22.425,23.58,17.58,,32.97
2003-8-15,32.94,25.605,1.407857143,33.54,87.76,22.98,,71.33,25.54,38.24,22.15152276,81.79,34.66,35.48,51.05,44.56,33.66,58.1,39.8283431,36.41,6.90625,50.61654175,36.83,32.10709053,30.29,22.505,25.05,17.79,,31.42
2003-8-22,35.68,24.455,1.491428571,32.8,86.99,21.95,,71.76,26.22,39.22,21.12534977,82.97,34.55,35.845,49.54,43.355,33.92,58.4,39.75831524,35.905,6.8375,50.27,36.53,31.56928332,31.25,21.64,27.39,18.79,,29.55
2003-8-29,37.39,24.715,1.615,32.16,88.49,22.42,,71.235,26.52,40.125,20.2274484,82.01,34.76,35.915,49.58,43.645,34.22,59.17,39.43443641,36.435,7.1225,50.32,37.7,31.65891785,32.57,21.76,28.59,19.14,,29.92
2003-9-5,37.16,24.8,1.607142857,33.76,90.96,23.3,,69.34,28.38,39.025,20.90827471,86.95,35.41,35.065,50.5,45.49,34.19,58.89,39.56573864,36.51,7.03625,51,37.97,32.5373363,31.5,22.075,28.71,20.42,,30.51
2003-9-12,35.66,24.95,1.65,31.59,90.73,23.48,,69.115,28.34,39.265,19.97090515,88.7,37,34.01,51.63,45.955,34,57.48,39.30313418,36.475,6.96,53.5,37.73,31.93678491,32.1,21.995,28.34,20.66,,31.9
2003-9-19,35.79,24.98,1.612857143,33.1,93.73,23.92,,70.99,29.96,39.575,20.2077143,93.28,38.43,35.595,50.31,46.335,35.49,58.14,41.18513281,36.18,7.6875,52.29,36.99,31.59617368,32.61,21.59,29.17,21.02,,31.45
2003-9-26,34.01,24.165,1.477857143,31.98,84.7,23.6,,71.725,28.19,39.005,19.81303238,89.05,37.1,34.125,49.18,45.86,34.19,56.8,39.26812025,35.74,7.60625,50.83,36.78,29.21189504,32.06,21.515,27.27,19.96,,30.56
2003-10-3,35.85,26.3,1.549285714,33.63,86.66,24.26,,73.03,29.08,40.9,20.99707814,90.64,37.54,36.69,50.11,47.45,35.17,57.48,40.77371916,36.54,7.8875,50.11,37.75,30.2426922,32.06,22.02,29.61,20.76,,30.78
2003-10-10,36.95,26.085,1.691428571,34.92,86.94,24.29,,74.04,28.91,41.065,21.37202597,92.67,37.05,37.875,49.24,47.795,35.52,58.42,41.58779298,36.9,7.9075,49.48,38.3,28.99677216,32.39,21.915,30.43,20.79,,30.75
2003-10-17,37.24,26.995,1.625,36.15,87.17,24.15,,74.05,28.93,41.87,21.29308958,89.23,36.49,36.79,50.41,48.1,36.34,58.84,41.87665789,36.865,7.98375,48.63,38.66,28.79061272,32.79,22.525,31.66,20.64,,30.56
2003-10-24,36.28,27.125,1.614285714,35.6,85.82,24.19,,75.68,26.61,41.585,21.51016464,88.42,35.7,35.525,50.35,48.03,34.77,58.11,41.68408128,36.56,7.75375,44.79,37.85,29.79451952,33.24,22.7,31.08,19.8,,30.84
2003-10-31,38.49,25.44,1.635,37.07,93.9,25,,78.87,26.14,42.345,22.33899667,89.48,38.13,36.64,50.33,49.145,35.9,58.95,41.08009103,37.15,7.9875,44.25,36.58,30.11720385,34.82,23.2,32.95,20.93,,31.6
2003-11-7,38.9,23.925,1.607142857,37.37,96.98,26.01,,79.04,26.1,43.34,23.08889232,88.26,37.33,36.285,48.81,48.405,36.04,58.42,40.7036913,37.275,7.875,43.93,35.56,28.83542999,36.18,23.315,33.87,22.34,,31.77
2003-11-14,39.25,24.84,1.532857143,36.19,93.8,25.68,,78.53,25.5,42.95,22.76327974,90.25,36.77,36.305,52.12,47.855,35.46,55,39.67953391,37.135,7.725,46.58,36,29.22982195,35.87,23.345,32.8,22.26,,34.08
2003-11-21,38.86,25.86,1.448571429,35.66,92.97,24.97,,77.51,25.11,41.95,22.27979438,88.63,35.48,36.445,50.88,47.88,35,54.81,39.30313418,36.74,7.91375,42.21,35.34,28.86232035,35.75,23.21,32.32,22.17,,33.18
2003-11-28,38.39,26.95,1.493571429,36.76,96.08,25.63,,79.04,25.71,42.85,22.78301383,90.54,37.1,38.025,49.3,48.12,35.4,55.64,40.01216622,37.55,8.40625,40.6,36.2,29.43598138,36.81,23.25,33.54,22.7,,33.57
2003-12-5,38,26.68,1.489285714,34.72,98.03,25.99,,80.74,25.98,43.865,21.38189302,90.64,38.18,38.25,49.16,48.255,34.96,53.48,39.8283431,39,8.1925,43.07,36.78,29.93793478,35.95,23.445,32.1,23.75,,34.2
